path,label,R_norm,G_norm,B_norm,H_norm,S_norm,V_norm,area_px,perimeter_px,pred_label,pred_conf
dataset_split\train\matang_besar\IMG_20250809_203833.jpg,matang_besar,0.161,0.1382,0.1623,0.7614,0.3145,0.1686,1433.337,1908.66,,
dataset_split\train\matang_besar\IMG_20250809_203843.jpg,matang_besar,0.1515,0.1329,0.1577,0.7737,0.2977,0.1605,1045.572,1599.818,,
dataset_split\train\matang_besar\IMG_20250809_203854.jpg,matang_besar,0.2455,0.175,0.137,0.1975,0.5109,0.246,994.085,1548.719,,
dataset_split\train\matang_besar\IMG_20250809_204137.jpg,matang_besar,0.2209,0.1315,0.1225,0.1845,0.4846,0.2219,2333.199,1930.765,,
dataset_split\train\matang_besar\IMG_20250809_205806.jpg,matang_besar,0.1798,0.1375,0.1447,0.6907,0.3211,0.1816,2387.696,1809.059,,
dataset_split\train\matang_besar\IMG_20250809_205814.jpg,matang_besar,0.1556,0.1258,0.1449,0.7727,0.3283,0.1607,1195.364,1204.096,,
dataset_split\train\matang_besar\IMG_20250809_205826.jpg,matang_besar,0.3449,0.2093,0.1331,0.0752,0.6353,0.345,1236.761,1271.174,,
dataset_split\train\matang_besar\IMG_20250810_164117.jpg,matang_besar,0.317,0.2406,0.2541,0.7638,0.2716,0.317,1557.79,1894.009,,
dataset_split\train\matang_besar\IMG_20250810_164207.jpg,matang_besar,0.18,0.1339,0.1461,0.7469,0.3345,0.1812,1697.462,1487.03,,
dataset_split\train\matang_besar\IMG_20250810_164244.jpg,matang_besar,0.2404,0.1632,0.1707,0.6559,0.3932,0.2405,1553.123,1689.335,,
dataset_split\train\matang_besar\IMG_20250810_164258.jpg,matang_besar,0.267,0.1597,0.1655,0.5882,0.4702,0.2672,1509.373,1531.264,,
dataset_split\train\matang_besar\IMG_20250810_164312.jpg,matang_besar,0.2351,0.1537,0.164,0.7271,0.4263,0.2352,1235.444,1480.866,,
dataset_split\train\matang_besar\IMG_20250810_164326.jpg,matang_besar,0.2141,0.1639,0.178,0.7802,0.3268,0.2155,1111.169,1151.528,,
dataset_split\train\matang_besar\IMG_20250810_164412.jpg,matang_besar,0.2893,0.1986,0.1921,0.289,0.38,0.2893,1508.123,1657.776,,
dataset_split\train\matang_besar\IMG_20250810_164426.jpg,matang_besar,0.2836,0.1857,0.188,0.5222,0.4184,0.2836,1184.6,1225.882,,
dataset_split\train\matang_besar\IMG_20250810_164443.jpg,matang_besar,0.2214,0.1647,0.1699,0.6296,0.364,0.2215,1524.514,2897.341,,
dataset_split\train\matang_besar\IMG_20250810_164456.jpg,matang_besar,0.2296,0.1892,0.1895,0.4857,0.2464,0.23,1741.744,1511.12,,
dataset_split\train\matang_besar\IMG_20250810_164508.jpg,matang_besar,0.2828,0.1982,0.1894,0.3628,0.3815,0.2828,1127.781,1594.217,,
dataset_split\train\matang_besar\IMG_20250810_164536.jpg,matang_besar,0.2095,0.1384,0.1491,0.7889,0.453,0.2095,945.152,981.74,,
dataset_split\train\matang_besar\IMG_20250813_154152.jpg,matang_besar,0.2319,0.1612,0.1602,0.4331,0.3729,0.2319,1366.895,1228.151,,
dataset_split\train\matang_kecil\IMG_20250809_202352.jpg,matang_kecil,0.2274,0.1162,0.1249,0.7827,0.5359,0.2274,475.93,679.637,,
dataset_split\train\matang_kecil\IMG_20250809_202403.jpg,matang_kecil,0.1506,0.1097,0.1381,0.864,0.4327,0.1535,402.749,620.138,,
dataset_split\train\matang_kecil\IMG_20250809_202412.jpg,matang_kecil,0.2002,0.1149,0.1257,0.758,0.5153,0.2003,330.526,576.423,,
dataset_split\train\matang_kecil\IMG_20250809_202419.jpg,matang_kecil,0.1763,0.1252,0.1377,0.7999,0.4119,0.1771,513.989,779.543,,
dataset_split\train\matang_kecil\IMG_20250809_202428.jpg,matang_kecil,0.1989,0.123,0.1319,0.698,0.4796,0.1993,505.304,839.021,,
dataset_split\train\matang_kecil\IMG_20250809_202449.jpg,matang_kecil,0.205,0.1251,0.1351,0.7457,0.4609,0.2057,453.816,689.171,,
dataset_split\train\matang_kecil\IMG_20250809_202507.jpg,matang_kecil,0.1882,0.1147,0.134,0.9305,0.4996,0.1887,429.713,686.997,,
dataset_split\train\matang_kecil\IMG_20250809_202517.jpg,matang_kecil,0.2152,0.132,0.1193,0.2707,0.5014,0.2152,367.981,562.322,,
dataset_split\train\matang_kecil\IMG_20250809_202538.jpg,matang_kecil,0.2221,0.1195,0.1226,0.5707,0.5597,0.2223,605.126,959.31,,
dataset_split\train\matang_kecil\IMG_20250809_202616.jpg,matang_kecil,0.1839,0.1545,0.1425,0.3663,0.341,0.1847,483.794,791.081,,
dataset_split\train\matang_kecil\IMG_20250809_203903.jpg,matang_kecil,0.2292,0.164,0.1531,0.2324,0.4052,0.2296,904.181,1196.809,,
dataset_split\train\matang_kecil\IMG_20250809_203925.jpg,matang_kecil,0.2099,0.1463,0.1526,0.6698,0.3754,0.2102,753.672,899.012,,
dataset_split\train\matang_kecil\IMG_20250809_203935.jpg,matang_kecil,0.2287,0.1524,0.1472,0.3639,0.4235,0.2289,727.993,1349.996,,
dataset_split\train\matang_kecil\IMG_20250809_204000.jpg,matang_kecil,0.2035,0.1465,0.1359,0.3394,0.4302,0.204,670.919,843.212,,
dataset_split\train\matang_kecil\IMG_20250809_204009.jpg,matang_kecil,0.2214,0.1261,0.1173,0.3395,0.535,0.2215,515.256,778.085,,
dataset_split\train\matang_kecil\IMG_20250809_204032.jpg,matang_kecil,0.2099,0.1246,0.1279,0.5861,0.4939,0.2103,686.66,1032.029,,
dataset_split\train\matang_kecil\IMG_20250809_204042.jpg,matang_kecil,0.2231,0.1365,0.152,0.8814,0.4881,0.2235,461.11,746.339,,
dataset_split\train\matang_kecil\IMG_20250809_210351.jpg,matang_kecil,0.152,0.1128,0.1228,0.674,0.3638,0.1524,758.427,910.413,,
dataset_split\train\matang_kecil\IMG_20250809_210357.jpg,matang_kecil,0.1625,0.1101,0.1268,0.8818,0.4547,0.1636,372.519,624.511,,
dataset_split\train\matang_kecil\IMG_20250809_210409.jpg,matang_kecil,0.2109,0.1632,0.1424,0.2001,0.4495,0.2113,535.481,891.442,,
dataset_split\train\belummatang_besar\IMG_20250809_185043.jpg,belummatang_besar,0.2808,0.3257,0.1132,0.2014,0.6818,0.3266,2206.778,2035.494,,
dataset_split\train\belummatang_besar\IMG_20250809_185147.jpg,belummatang_besar,0.2024,0.3029,0.1218,0.258,0.6372,0.3029,2265.866,2314.026,,
dataset_split\train\belummatang_besar\IMG_20250809_185217.jpg,belummatang_besar,0.2074,0.2992,0.1163,0.2487,0.6518,0.2993,2436.838,2087.642,,
dataset_split\train\belummatang_besar\IMG_20250809_185309.jpg,belummatang_besar,0.1974,0.292,0.1236,0.258,0.6279,0.2922,2461.217,2534.59,,
dataset_split\train\belummatang_besar\IMG_20250809_185434.jpg,belummatang_besar,0.2092,0.295,0.1146,0.2447,0.6482,0.2953,2552.407,2358.761,,
dataset_split\train\belummatang_besar\IMG_20250809_185522.jpg,belummatang_besar,0.2423,0.2887,0.1254,0.2107,0.6096,0.2908,2467.735,2047.615,,
dataset_split\train\belummatang_besar\IMG_20250809_185609.jpg,belummatang_besar,0.194,0.2757,0.1135,0.2492,0.6276,0.2758,1906.321,2081.01,,
dataset_split\train\belummatang_besar\IMG_20250809_185634.jpg,belummatang_besar,0.2454,0.3252,0.1493,0.2399,0.5628,0.3271,1290.851,1411.978,,
dataset_split\train\belummatang_besar\IMG_20250809_190005.jpg,belummatang_besar,0.2094,0.2881,0.142,0.2534,0.5709,0.2887,1982.077,2058.372,,
dataset_split\train\belummatang_besar\IMG_20250809_190025.jpg,belummatang_besar,0.2335,0.3367,0.1343,0.2519,0.6469,0.3369,1887.929,1593.463,,
dataset_split\train\belummatang_besar\IMG_20250809_190041.jpg,belummatang_besar,0.2373,0.2903,0.1116,0.2152,0.6405,0.2909,1509.176,1524.446,,
dataset_split\train\belummatang_besar\IMG_20250809_190116.jpg,belummatang_besar,0.2166,0.2892,0.1222,0.237,0.6202,0.2901,2393.619,1813.378,,
dataset_split\train\belummatang_besar\IMG_20250809_190136.jpg,belummatang_besar,0.2563,0.3072,0.1178,0.2073,0.6473,0.3166,2066.173,1594.928,,
dataset_split\train\belummatang_besar\IMG_20250809_190251.jpg,belummatang_besar,0.2211,0.3229,0.1304,0.254,0.6288,0.3232,1990.359,1837.952,,
dataset_split\train\belummatang_besar\IMG_20250809_190312.jpg,belummatang_besar,0.2234,0.2827,0.1247,0.2298,0.5973,0.2827,1327.416,1201.294,,
dataset_split\train\belummatang_besar\IMG_20250809_190346.jpg,belummatang_besar,0.2323,0.3373,0.1218,0.2458,0.6489,0.3376,2752.095,2027.96,,
dataset_split\train\belummatang_besar\IMG_20250809_190400.jpg,belummatang_besar,0.2222,0.327,0.1289,0.2554,0.6481,0.327,1663.626,1870.336,,
dataset_split\train\belummatang_besar\IMG_20250809_190414.jpg,belummatang_besar,0.2043,0.2976,0.1338,0.2596,0.6134,0.2984,1927.24,1853.876,,
dataset_split\train\belummatang_besar\IMG_20250809_190433.jpg,belummatang_besar,0.2475,0.3418,0.1005,0.2307,0.7171,0.3445,9174.462,4002.244,,
dataset_split\train\belummatang_besar\IMG_20250809_190547.jpg,belummatang_besar,0.2166,0.2952,0.1334,0.2419,0.5971,0.2959,1919.029,1547.135,,
dataset_split\train\belummatang_kecil\IMG_20250809_192028.jpg,belummatang_kecil,0.1749,0.2555,0.1111,0.2591,0.5983,0.2555,551.386,873.669,,
dataset_split\train\belummatang_kecil\IMG_20250809_192058.jpg,belummatang_kecil,0.1949,0.2758,0.1185,0.2504,0.6023,0.2762,379.577,656.808,,
dataset_split\train\belummatang_kecil\IMG_20250809_192220.jpg,belummatang_kecil,0.2765,0.2781,0.2188,0.2155,0.3204,0.2936,677.087,839.07,,
dataset_split\train\belummatang_kecil\IMG_20250809_192336.jpg,belummatang_kecil,0.1804,0.2105,0.1079,0.2147,0.5367,0.2107,536.257,828.116,,
dataset_split\train\belummatang_kecil\IMG_20250809_192427.jpg,belummatang_kecil,0.1728,0.2238,0.1113,0.2412,0.5583,0.2246,659.821,881.063,,
dataset_split\train\belummatang_kecil\IMG_20250809_192459.jpg,belummatang_kecil,0.241,0.2789,0.1174,0.2044,0.6213,0.2906,482.71,693.216,,
dataset_split\train\belummatang_kecil\IMG_20250809_192516.jpg,belummatang_kecil,0.2459,0.2733,0.1435,0.1969,0.5168,0.2753,418.093,660.958,,
dataset_split\train\belummatang_kecil\IMG_20250809_192559.jpg,belummatang_kecil,0.1309,0.1629,0.0897,0.2453,0.5728,0.165,688.581,1026.006,,
dataset_split\train\belummatang_kecil\IMG_20250809_192620.jpg,belummatang_kecil,0.1904,0.2101,0.122,0.201,0.4711,0.2155,402.466,704.849,,
dataset_split\train\belummatang_kecil\IMG_20250809_192646.jpg,belummatang_kecil,0.2131,0.2607,0.0884,0.2101,0.686,0.2612,450.516,745.036,,
dataset_split\train\belummatang_kecil\IMG_20250809_192843.jpg,belummatang_kecil,0.2502,0.2977,0.1286,0.2103,0.5882,0.2994,514.034,696.011,,
dataset_split\train\belummatang_kecil\IMG_20250809_192919.jpg,belummatang_kecil,0.1566,0.2199,0.1143,0.2654,0.5429,0.2202,426.273,680.666,,
dataset_split\train\belummatang_kecil\IMG_20250809_193004.jpg,belummatang_kecil,0.2167,0.2895,0.1166,0.2323,0.6237,0.292,430.652,649.192,,
dataset_split\train\belummatang_kecil\IMG_20250809_193359.jpg,belummatang_kecil,0.2052,0.2808,0.1481,0.2602,0.5048,0.281,433.337,811.826,,
dataset_split\train\belummatang_kecil\IMG_20250809_193447.jpg,belummatang_kecil,0.2175,0.2389,0.0873,0.1863,0.668,0.2432,491.313,794.23,,
dataset_split\train\belummatang_kecil\IMG_20250809_193549.jpg,belummatang_kecil,0.1728,0.2704,0.1037,0.2636,0.6451,0.2705,420.624,625.814,,
dataset_split\train\belummatang_kecil\IMG_20250809_193614.jpg,belummatang_kecil,0.2832,0.3391,0.1001,0.2057,0.7141,0.3398,466.867,734.548,,
dataset_split\train\belummatang_kecil\IMG_20250809_193703.jpg,belummatang_kecil,0.2112,0.2396,0.1258,0.2043,0.5296,0.2413,418.516,632.885,,
dataset_split\train\belummatang_kecil\IMG_20250809_193749.jpg,belummatang_kecil,0.16,0.2419,0.0949,0.2627,0.6439,0.2421,446.576,680.786,,
dataset_split\train\belummatang_kecil\IMG_20250809_193807.jpg,belummatang_kecil,0.2432,0.3117,0.1122,0.2189,0.658,0.3143,445.115,637.044,,
